"values","Points:0","Points:1","Points:2"
0.08739395497792692,-0.2101266384124756,-0.5072906017303467,0
0.09285484968921068,-0.1593916565179825,-0.5254438519477844,0
0.09686119610524972,-0.1071216315031052,-0.5385368466377258,0
0.0992370403170738,-0.05381997674703598,-0.5464434027671814,0
0.09990123879857274,-1.008657156804466e-16,-0.5490874052047729,0
0.09880027944227543,0.05381997674703598,-0.5464434027671814,0
0.09598638167077314,0.1071216315031052,-0.5385368466377258,0
0.09153474275496092,0.1593916565179825,-0.5254438519477844,0
0.08562355382854581,0.2101266384124756,-0.5072906017303467,0
0.07844578437239431,0.2588379979133606,-0.4842518270015717,0
0.07028234136395425,0.3050566017627716,-0.4565494656562805,0
0.06141799038443715,0.3483373522758484,-0.4244502782821655,0
0.05219868559347697,0.3882634043693542,-0.3882634043693542,0
